bigdecimal	BigDecimal	::	EXCEPTION_NaN	ok
bigdecimal	BigDecimal	::	EXCEPTION_OVERFLOW	ok
bigdecimal	BigDecimal	::	EXCEPTION_UNDERFLOW	ok
bigdecimal	BigDecimal	::	EXCEPTION_ZERODIVIDE	ok
bigdecimal	BigDecimal	::	INFINITY	ok
bigdecimal	BigDecimal	::	NAN	ok
bigdecimal	BigDecimal	::	ROUND_CEILING	ok
bigdecimal	BigDecimal	::	ROUND_DOWN	ok
bigdecimal	BigDecimal	::	ROUND_FLOOR	ok
bigdecimal	BigDecimal	::	ROUND_HALF_DOWN	ok
bigdecimal	BigDecimal	::	ROUND_HALF_EVEN	ok
bigdecimal	BigDecimal	::	ROUND_HALF_UP	ok
bigdecimal	BigDecimal	::	ROUND_MODE	ok
bigdecimal	BigDecimal	::	ROUND_UP	ok
bigdecimal	BigDecimal	::	SIGN_NEGATIVE_FINITE	ok
bigdecimal	BigDecimal	::	SIGN_NEGATIVE_INFINITE	ok
bigdecimal	BigDecimal	::	SIGN_NEGATIVE_ZERO	ok
bigdecimal	BigDecimal	::	SIGN_NaN	ok
bigdecimal	BigDecimal	::	SIGN_POSITIVE_FINITE	ok
bigdecimal	BigDecimal	::	SIGN_POSITIVE_INFINITE	ok
bigdecimal	BigDecimal	::	SIGN_POSITIVE_ZERO	ok
bigdecimal	BigDecimal	::	VERSION	ok
bigdecimal	BigDecimal	#	%	ok
bigdecimal	BigDecimal	#	modulo	ok
bigdecimal	BigDecimal	#	*	ok
bigdecimal	BigDecimal	#	**	ok
bigdecimal	BigDecimal	#	power	ok
bigdecimal	BigDecimal	#	+	ok
bigdecimal	BigDecimal	#	+@	ok
bigdecimal	BigDecimal	#	-	ok
bigdecimal	BigDecimal	#	-@	ok
bigdecimal	BigDecimal	#	/	ok
bigdecimal	BigDecimal	#	div	ok
bigdecimal	BigDecimal	#	quo	ok
bigdecimal	BigDecimal	#	<	ok
bigdecimal	BigDecimal	#	<=	ok
bigdecimal	BigDecimal	#	<=>	ok
bigdecimal	BigDecimal	#	==	ok
bigdecimal	BigDecimal	#	===	ok
bigdecimal	BigDecimal	#	eql?	ok
bigdecimal	BigDecimal	#	>	ok
bigdecimal	BigDecimal	#	>=	ok
bigdecimal	BigDecimal	#	_dump	ok
bigdecimal	BigDecimal	#	abs	ok
bigdecimal	BigDecimal	#	add	ok
bigdecimal	BigDecimal	#	ceil	ok
bigdecimal	BigDecimal	#	clone	ok
bigdecimal	BigDecimal	#	coerce	ok
bigdecimal	BigDecimal	#	div	ok
bigdecimal	BigDecimal	#	divmod	ok
bigdecimal	BigDecimal	#	dup	ok
bigdecimal	BigDecimal	#	exponent	ok
bigdecimal	BigDecimal	#	finite?	ok
bigdecimal	BigDecimal	#	fix	ok
bigdecimal	BigDecimal	#	floor	ok
bigdecimal	BigDecimal	#	frac	ok
bigdecimal	BigDecimal	#	hash	ok
bigdecimal	BigDecimal	#	infinite?	ok
bigdecimal	BigDecimal	#	inspect	ok
bigdecimal	BigDecimal	#	mult	ok
bigdecimal	BigDecimal	#	nan?	ok
bigdecimal	BigDecimal	#	nonzero?	ok
bigdecimal	BigDecimal	#	precs	ok
bigdecimal	BigDecimal	#	remainder	ok
bigdecimal	BigDecimal	#	round	ok
bigdecimal	BigDecimal	#	save_exception_mode	no-method
